sample_id,DM (kg/d),OM (kg/d),CP (kg/d),NDF (kg/d),Lipid (kg/d),Bacteria: prevotella,Bacteria: prevotellaceae ucg-001,Bacteria: prevotellaceae ucg-003,Bacteria: prevotellaceae yab2003 group,Bacteria: prevotella_7,Bacteria: prevotellaceae ucg-004,Bacteria: uncultured,Bacteria: prevotella_9,Bacteria: prevotellaceae nk3b31 group,Bacteria: prevotellaceae ga6a1 group,Bacteria: alloprevotella,Bacteria: paraprevotella,Bacteria: rikenellaceae rc9 gut group,Bacteria: u29-b03,Bacteria: alistipes,Bacteria: bacteroides,Bacteria: uncultured,Bacteria: lachnospiraceae nk3a20 group,Bacteria: acetitomaculum,Bacteria: lachnospiraceae nd3007 group,Bacteria: eubacterium ruminantium group,Bacteria: lachnospiraceae ac2044 group,Bacteria: lachnospiraceae nk4a136 group,Bacteria: lachnoclostridium,Bacteria: ruminococcus gauvreauii group,Bacteria: butyrivibrio,Bacteria: coprococcus,Bacteria: shuttleworthia,Bacteria: anaerosporobacter,Bacteria: moryella,Bacteria: lachnospiraceae ucg-008,Bacteria: lachnospiraceae xpb1014 group,Bacteria: marvinbryantia,Bacteria: oribacterium,Bacteria: pseudobutyrivibrio,Bacteria: probable genus 10,Bacteria: agathobacter,Bacteria: eubacterium hallii group,Bacteria: lachnospiraceae ucg-006,Bacteria: lachnospiraceae nc2004 group,Bacteria: eubacterium cellulosolvens group,Bacteria: eubacterium xylanophilum group,Bacteria: eubacterium ventriosum group,Bacteria: lachnospira,Bacteria: lachnospiraceae fcs020 group,Bacteria: syntrophococcus,Bacteria: howardella,Bacteria: blautia,Bacteria: roseburia,Bacteria: possible genus sk018,Bacteria: lachnospiraceae ucg-009,Bacteria: lachnospiraceae ucg-004,Bacteria: tyzzerella,Bacteria: anaerostipes,Bacteria: lachnospiraceae ucg-002,Bacteria: lachnospiraceae fe2018 group,Bacteria: lachnospiraceae ucg-010,Bacteria: lachnospiraceae ucg-001,Bacteria: lachnobacterium,Bacteria: defluviitaleaceae ucg-011,Bacteria: cag-352,Bacteria: ruminococcus,Bacteria: uncultured,Bacteria: ucg-001,Bacteria: faecalibacterium,Bacteria: nk4a214 group,Bacteria: colidextribacter,Bacteria: ucg-005,Bacteria: oscillospira,Bacteria: ucg-002,Bacteria: uncultured,Bacteria: saccharofermentans,Bacteria: ucg-012,Bacteria: ruminiclostridium,Bacteria: ucg-008,Bacteria: christensenellaceae r-7 group,Bacteria: uncultured,Bacteria: anaerovorax,Bacteria: eubacterium nodatum group,Bacteria: family xiii ad3011 group,Bacteria: mogibacterium,Bacteria: eubacterium brachy group,Bacteria: family xiii ucg-001,Bacteria: pseudoramibacter,Bacteria: anaerofustis,Bacteria: monoglobus,Bacteria: anaeroplasma,Bacteria: ned5e9,Bacteria: candidatus phytoplasma,Bacteria: ucg-004,Bacteria: sharpea,Bacteria: asteroleplasma,Bacteria: uncultured,Bacteria: erysipelotrichaceae ucg-009,Bacteria: anaerorhabdus furcosa group,Bacteria: solobacterium,Bacteria: mycoplasma,Bacteria: paenibacillus,Bacteria: lactobacillus,Bacteria: selenomonas,Bacteria: anaerovibrio,Bacteria: schwartzia,Bacteria: veillonellaceae ucg-001,Bacteria: uncultured,Bacteria: succiniclasticum,Bacteria: succinivibrionaceae ucg-001,Bacteria: succinivibrionaceae ucg-002,Bacteria: ruminobacter,Bacteria: succinivibrio,Bacteria: succinimonas,Bacteria: anaerobiospirillum,Bacteria: sutterella,Bacteria: uncultured,Bacteria: comamonas,Bacteria: uncultured,Bacteria: acetobacter,Bacteria: treponema,Bacteria: sphaerochaeta,Bacteria: sediminispirochaeta,Bacteria: fibrobacter,Bacteria: bifidobacterium,Bacteria: pseudoscardovia,Bacteria: olsenella,Bacteria: atopobium,Bacteria: dnf00809,Bacteria: uncultured,Bacteria: collinsella,Bacteria: candidatus saccharimonas,Bacteria: horsej-a03,Bacteria: z20,Bacteria: akkermansia,Bacteria: desulfovibrio,Bacteria: mailhella,Bacteria: desulfobulbus,Bacteria: p-1088-a5 gut group,Bacteria: cpla-4 termite group,Bacteria: elusimicrobium,Bacteria: endomicrobium,Bacteria: campylobacter,Bacteria: pyramidobacter,Archaea: methanobrevibacter,Archaea: methanobacterium,Archaea: methanosphaera,Archaea: methanimicrococcus,Archaea: methanosarcina,Archaea: candidatus methanomethylophilus,Archaea: uncultured,Protozoa: isotricha,Protozoa: metadinium,Protozoa: ophryoscolex,Protozoa: polyplastron,Protozoa: neobalantidium,Protozoa: dasytricha,Protozoa: buxtonella,Protozoa: diplodinium,Protozoa: diploplastron,Protozoa: entodinium,Protozoa: eudiplodinium,Fungi: neocallimastix,Fungi: piromyces,Fungi: caecomyces,Fungi: aklioshbomyces,Fungi: orpinomyces
UK375,-0.61212253,-0.591236933,-0.503943001,-0.693015776,-0.877956377,1.6653299,0.624566234,0.756256189,0.253463391,-0.515859269,-0.658078649,-0.303178958,-0.583452921,-0.104821664,1.568328229,-0.410215056,0.263163802,-0.097663491,0.17480113,-0.125771902,-0.323151617,-0.021787565,0.867871078,0.758280721,-0.245408964,0.182162385,0.097069004,0.279249279,-0.497442877,0.114102891,0.11090107,0.417283566,-0.029593458,-0.184900057,-0.30648582,0.208432603,1.329177131,0.000689981,-0.402587315,0.14301615,-0.057617242,1.206433554,-0.072579105,0.666741773,0.293142558,0.767896387,2.785674268,0.024139751,0.112254578,-0.201228259,-0.356735027,0.281471077,-0.072555717,0.701359496,-0.279072834,-0.079214681,1.122809282,0.322385011,0.886390495,-0.109794424,-0.022368522,0.640433658,4.729446838,1.576008576,0.139549073,0.782107708,1.258476193,0.498509064,0.053863069,0.208047636,0.184858936,-0.37529085,0.645702895,0.160914511,-0.624722145,-0.19732328,0.106805584,-0.330178303,-0.057369918,0.039146501,0.487797825,0.517076482,-0.060866882,-0.459148119,0.197427027,-0.210378786,-0.612348962,0.526818207,-0.738963748,-0.724247444,0.32590286,-0.697829383,-0.631971137,-0.752293064,-0.599505284,-0.08858459,-0.251113956,-0.376543337,-0.492861641,-0.523514297,-0.137710585,-0.263259738,-0.412195634,-0.35061909,-0.177856582,0.579530932,-0.360241258,0.387702174,-0.461399736,-0.557740013,-0.367520215,-0.242468492,-0.33787889,-0.214075971,-0.142072867,1.340036846,-0.470468435,-0.399678662,-0.581890832,-0.202125909,-0.353496104,0.435976035,-0.291837113,1.348139196,0.067863703,-0.437202379,-0.309229236,0.441706923,-0.397018716,0.168702141,-0.155030314,0.153954942,-0.748409466,0.027942374,0.166083876,-0.329996994,-0.124781249,-0.323697613,-0.240442492,-0.55693128,0.015429184,-0.741327597,-0.055291601,-0.49743962,-1.030920339,-0.126133132,-0.286090319,0.047778317,-0.148203308,-0.067364605,-0.131786681,-0.106819283,-0.097630741,-0.254245214,-0.458409431,0.062467194,-0.970150242,1.367152381,-0.937635511,-1.028213541,-1.016506874,1.242208177,-0.69232683,0.124253074,-0.965024369,0.439258721,-0.217737051,-0.281929668
UK376,-0.324001326,-0.296541973,-0.253929091,-0.334979557,-0.725572616,2.26960179,0.538290572,0.661081053,0.198864844,-0.519121461,-0.458391485,-0.502317155,-0.644146134,0.135884642,3.511858358,-0.435292135,1.562352964,-0.357104742,0.63499871,-0.281184493,-0.382386862,0.384903947,1.173822962,1.158869304,-0.224949028,0.235766342,0.317892699,0.579741112,0.592348342,0.479844965,2.18544937,0.035143057,0.878768968,-0.148002294,0.386715889,-0.15507748,1.297019283,0.124088404,-0.33103067,1.301295804,-0.312626952,0.681667456,0.566851777,1.066874703,1.382043679,0.03004372,1.971812949,0.024747693,2.91875157,0.058617312,-0.335564324,0.861631777,0.014650336,1.382042158,0.825694693,0.13324577,0.627577317,0.629663912,1.439403615,-0.165852038,0.113131731,-0.948916044,5.02743563,1.410486351,-0.255802467,0.442738097,1.152995112,1.847605586,0.223051238,0.834386644,0.496382653,-0.311454395,0.481646297,-0.203541007,-0.580779538,-0.071169518,0.451429768,-0.459817214,0.187468507,0.206457138,0.446787741,0.129455626,0.07802245,-0.485456902,0.5641241,0.286329289,-0.136542926,0.451124638,0.465198137,-0.649351017,-0.252499037,-0.552926629,-0.773347973,-0.236974841,-0.727292099,-0.141043566,-0.396096295,-0.670260622,-0.567235236,-0.680098324,-0.58610847,-0.408465894,-0.372028266,-0.287114012,0.687437712,1.911892448,2.153155074,1.458417098,-0.25441384,0.852906318,-0.734958696,-0.349489001,-0.337480402,0.489097545,-0.172041385,2.220752001,-0.429034896,-0.68742747,0.088517003,-0.200883327,0.007020912,-0.095977355,-0.672158843,-0.658242654,-0.641618199,-0.44850552,-0.307803204,0.575477174,-0.567536865,0.82075273,-0.356930818,0.532592481,0.459703646,-0.185423823,-0.836328975,0.328502538,-0.151956151,0.092215688,0.13545664,0.582813269,0.695189583,-0.112374917,-0.018464339,-0.698679848,0.016419451,-0.126468732,-0.29580981,-0.060211067,-0.09832807,-0.073289689,-0.13175435,-0.10453252,-0.737054185,-0.249605555,-0.365459402,-0.214343505,-0.719507345,2.420811387,-0.637768588,-1.000230561,-0.990484366,1.850666224,-0.909276636,-0.165738055,-0.717864451,-0.254648974,0.607821185,-0.287768559
UK377,0.462261045,0.486249549,0.525461749,0.299132455,-0.333975598,0.303864555,0.04089778,2.017848386,-0.868747689,-0.465424056,0.269886974,-0.483299333,-0.406020148,1.538459414,-0.597451126,-0.295832787,0.280571208,-0.280451211,-0.873279885,-0.523818214,-0.795473349,-0.89716727,1.619313725,2.294778183,-0.251142838,-0.546432751,-0.180639324,-0.884044339,-0.411250443,0.590682841,-0.360687347,-0.399427857,-0.53783202,-0.21125562,1.775050495,0.069412306,-0.883646976,0.670382003,-0.398672482,-0.505112719,-0.801986089,-0.275354974,0.098293731,-0.28024797,-0.823033382,-0.483867594,0.003339557,-0.414241049,-0.533638937,-0.623161104,-0.243285951,-0.014617404,0.299348777,0.361584889,-0.561263645,-0.790851605,0.186597791,-0.113386474,-0.222228867,0.066664491,1.404666316,-0.583416856,-0.364662532,-0.606618492,0.426060131,-0.481783801,0.087096422,-0.394680886,-0.585826062,0.821900474,-0.402915715,-0.601904121,-0.385798589,0.350186951,-0.214604863,-0.254773105,-0.46886496,-0.303783988,-0.266287702,0.664828108,0.063708308,-0.210339851,-0.297035539,-0.012419365,-0.03640008,-0.027428094,-0.14301888,0.740672785,1.3169984,0.603148845,-0.508521659,-0.787360402,-0.421852335,-0.700857364,-0.54094717,-0.204092759,-0.396691596,-0.311824589,-0.110569616,-0.273937334,-0.317183478,-0.45487173,0.131190801,-0.135151818,0.820614554,0.717391733,0.117504309,-0.534386045,-0.489466962,-0.288649639,-0.646869941,-0.599932001,-0.375503822,-0.436927043,-0.375924469,-0.368860693,-0.460229244,-0.689973736,-0.5149751,-0.204429334,-0.332517807,-0.59924435,-0.672912526,-0.659211425,-0.503720874,-0.351522608,-0.307884559,0.45936698,-0.571108686,0.503904258,-0.239647788,1.457145459,-0.884660139,-0.471590303,0.125020982,-0.284576283,0.550607732,-0.52575592,-0.577716957,-0.653616194,-0.345708139,-0.729191173,-0.476587027,-0.7028952,-1.237953084,-0.13186806,-0.266907181,-0.036568619,-0.178109886,-0.065631411,-0.127365418,-0.101225978,-0.592531799,0.022619246,-0.275179332,-0.380710854,-0.499936398,0.351092766,0.157553018,-0.180099823,0.026907645,-0.384284916,-0.064202416,1.579182624,-0.662276611,-0.744532588,0.159171616,-0.279649075
UK378,1.226423136,1.25493699,1.24396107,1.047007058,0.054039422,-0.897494724,-0.499490495,-0.66257306,-0.42806015,-0.45997358,-1.04694459,-0.889014505,-0.144988111,-0.106093544,-0.4999411,-0.52464795,-0.67903971,-0.609964553,-0.327797,-0.503413187,-0.082329896,-1.086095184,-0.144402467,0.381731736,-0.314970258,-0.665048781,-0.379738521,-0.901569291,-0.206270573,0.241242556,-0.279750873,-0.658972926,-0.405647076,-0.142861324,0.248198919,-0.073147791,-0.933668777,-0.407055998,-0.39742161,-0.813479039,-0.760831933,-0.338974284,-0.203318874,-0.262310642,-0.083869604,0.507635853,-0.440480658,-0.441914969,-0.472451978,-0.930808493,-0.240467088,-0.644652297,-0.175026132,0.645443955,-0.298124691,-0.576274335,-0.203093971,-0.174142253,0.138970765,0.200500499,-0.150195029,0.278062492,-0.410019391,-0.213035655,0.236247328,-0.254845652,-0.621072711,-0.227113649,-0.500389137,-0.017975493,-0.346248117,0.19851331,-0.426857496,-0.115472222,-0.151750733,0.586187722,-0.457955146,-0.453676555,0.404403096,-0.191232028,-0.019952442,-0.507365391,-0.051381984,-0.110817728,-0.317095906,0.235910971,-0.800099945,0.46813285,0.683198219,-0.259083556,-0.4657466,-0.760245737,-0.463030425,-0.165175488,-0.759097353,-0.371579,-0.389228857,-0.57520499,-0.424942421,-0.664113931,-0.564869023,-0.496473217,-0.162725667,-0.109067404,-0.085272624,0.058655851,0.499667857,-0.142216649,-0.275455844,0.851509614,-0.656102943,-0.602770795,-0.375386786,-0.672938612,-0.382309223,-0.629898997,-0.386549254,-0.658053529,0.828072605,-0.207608227,-0.195065116,-0.863496372,-0.663464298,-0.647066821,-0.259641339,-0.428195592,-0.306864682,0.204937755,-0.526332039,0.565818466,-0.160743186,-0.261765804,-0.036825773,-0.424108837,-0.194395666,-0.469421101,-0.37702494,-0.473785703,-0.517740437,0.025721374,-0.004817895,-0.680922585,-0.413977539,-0.650051191,-0.416625395,-0.092284063,-0.170355381,0.003410656,-0.151698029,-0.02247695,-0.130914019,-0.104006624,0.472996124,-0.035325625,-0.122944984,-0.076682294,-0.201439619,0.634904862,1.138105221,-0.344833552,0.132369361,-0.939819537,0.644858747,2.956070453,-1.425321259,-0.826232113,-0.301013448,-0.288811506
UK379,0.210656489,0.239233877,0.25248628,0.164446044,-0.459103081,1.297037559,0.536875245,0.657229636,1.023696718,-0.48999216,0.084865107,-0.679250712,-0.778015731,0.181472417,1.007028543,-0.579494803,0.198366674,0.661284818,1.990743775,0.445417869,0.646054088,1.415888082,2.166840265,3.643101084,-0.354263187,0.366572194,0.959271666,-0.119345189,0.427435324,1.074254433,0.394120112,5.534731218,0.209370227,0.130702995,0.302800395,1.232098209,1.154997702,0.716217753,-0.366423956,0.543122087,0.155626673,1.38364899,1.048338236,1.355796202,-0.385299455,-0.189976227,1.92496164,-0.257182715,0.332314866,-0.541104309,-0.231190414,1.577372535,0.228229756,1.872043791,2.152589222,0.722750424,2.064151559,0.471086087,-0.552111777,1.139011574,2.248520645,-0.080733697,1.622382171,0.861695039,0.362759626,1.254322189,1.513959197,1.67703812,0.508220772,0.530841574,-0.456393785,-0.610207872,1.111740238,1.500402277,0.289007316,1.238318389,0.49319826,-0.1433848,0.828338933,-0.419337756,0.998624069,-0.398841356,0.520002165,0.241131267,1.239253116,1.475754235,-0.408466483,0.523342428,-0.653403013,-0.224441855,0.678748539,-0.469708316,-0.26468201,-0.388280796,-0.352223094,4.647717119,-0.336897179,0.444902963,1.51565279,0.143588434,0.964071694,-0.469288719,0.706622514,0.159680794,0.508878311,0.894306518,-0.578802974,0.738884396,-0.431625439,0.003948679,-0.836857197,0.123814786,-0.007158946,0.015867326,0.303177304,0.02094005,-0.346895645,1.456456067,-0.609348001,-0.205530979,0.171941011,1.129983324,-0.037579655,1.35633497,-0.620664709,0.002097918,-0.299712906,1.869417791,0.229688698,1.271275253,-0.020053254,-0.456027112,-0.796504448,0.034017373,-0.706140699,-0.00855301,0.288391201,0.916736296,1.086999266,-0.347274211,0.037466509,-0.534277988,-0.350030029,-0.540322623,0.104337832,-0.15232355,-0.29249422,-0.10808694,-0.163321725,-0.042121678,-0.131577453,-0.102819962,-0.053994368,-0.223283422,-0.449364375,0.561703638,-0.793100246,0.587440916,-0.725814477,-1.03904059,-0.842851124,1.291084974,-0.243205756,-0.634856286,0.237841496,-0.298632346,-0.000123945,-0.288742104
UK38,0.110025003,0.162777146,0.356067969,-0.173549705,1.169739042,0.257210223,0.138341861,0.231147689,-0.183545993,-0.25755373,-0.492820973,-0.479437818,-0.127836951,-0.351005302,0.164864112,1.623333034,0.207004895,0.299422965,-0.136946547,-0.170764776,-0.003846407,0.60288189,0.517534659,0.823755379,-0.000285154,0.07547067,-0.100086103,-0.334155678,-0.267196154,0.279127612,-0.119233259,-0.230197902,-0.22944097,-0.037943088,0.193312845,0.549156424,-0.179680504,0.501685056,-0.235072747,0.171014281,0.230330396,1.02434442,0.404405581,-0.445149408,-0.357283886,0.138309638,0.214466303,0.359800563,-0.216797404,0.386877658,-0.154424492,0.360336908,1.096675612,0.634355524,0.029418871,0.07213479,0.142755591,-0.148819646,0.262200214,0.019743583,-0.176800083,-0.127341519,0.008806704,-0.025689926,-0.550926999,0.097971899,0.225631034,-0.061488078,-0.179747267,-0.182402935,0.24345784,0.207768158,-0.241091775,0.47201446,0.670731698,0.259178572,0.120012335,0.506150112,0.483274564,-0.13086672,0.235279907,0.323036511,-0.15042567,0.183064865,-0.185707766,0.450967487,0.89460052,0.452360443,-0.029393087,0.534837588,-0.203621862,-0.153647264,0.386221818,-0.108768142,0.212473856,0.415369459,0.088872971,0.176391868,-0.179319445,0.938466311,-0.085198607,0.482462656,0.607697664,-0.037895295,-0.135398589,0.0997899,0.953562546,1.08206502,-0.118646831,-0.072558042,-0.373595602,-0.187820176,-0.085201743,-0.149141692,-0.091123033,-0.133563502,-0.045656715,-0.157623184,-0.080073418,0.013670522,-0.084719243,0.094807887,-0.158761869,-0.100955825,0.457642498,0.286331333,0.023968867,0.468649729,0.936640018,0.341093895,-0.062828335,0.33542968,0.108641852,-0.042191525,-0.146113326,-0.070201654,-0.063842677,0.669382791,-0.207337103,-0.175508695,-0.17491423,0.217685885,0.153890687,-0.318791092,0.405738925,0.030293993,-0.122441813,0.08040476,-0.402595557,0.268909894,-0.27771275,-0.242574408,-0.342096975,-0.08670506,-0.090894136,0.198352745,0.058131612,-0.107191339,-0.311989839,0.081492824,0.156965644,-0.641603997,0.245203438,0.149293978,1.315131534,0.388139617,-0.113020355,-0.070006007
UK380,-0.131930064,-0.102434713,-0.072168508,-0.141030762,-0.624501207,0.139656338,0.922852925,0.877546353,-1.012985512,-0.51790584,0.513981097,-0.633525889,-0.658826042,1.675314194,-0.147858079,-0.549025586,3.449230687,0.505292364,-0.23002075,-0.13380639,0.464186209,-0.397528858,0.857824737,2.439056211,-0.188912545,-0.870126416,-0.267119888,-0.78392268,-0.925646085,0.020153256,-0.439982918,-0.247451321,-0.770393332,-0.142187112,1.490184466,0.003704854,0.579276052,0.800040792,-0.399280215,-0.695380897,-0.332733936,0.468922672,0.12475308,0.989667125,-0.121616147,-0.488145273,-0.287328312,-0.35489451,-0.451968893,0.767490937,-0.182565376,1.103210293,0.993023866,1.212028957,0.913818295,-0.492167997,-0.170989466,-0.034863376,0.890911352,1.989640913,1.317125602,0.615730472,0.839852888,-0.414682273,0.652808686,1.934178256,0.323109329,0.62369299,0.15683209,0.192639425,-0.773375891,3.064750183,0.031502621,0.511066088,0.017395283,-0.672985366,-0.201801365,-0.435719031,-0.460211137,1.868857592,0.689355296,0.025009995,-0.058230114,0.076249972,-0.129061856,0.168609887,-0.379953745,0.812731464,0.862572232,-0.042862336,-0.68048279,-0.368549117,0.224903199,0.044791957,1.890047414,0.539725311,0.091228255,1.572671138,1.46108233,0.454180133,1.98895288,-0.306679482,-0.489806274,-0.374109451,-0.03241998,-0.212980174,0.418141898,0.772441198,-0.518488271,1.351166603,-0.751301858,0.667204253,0.143861707,0.16729756,0.50016679,-0.189290315,0.247131844,0.90470793,0.063720478,-0.060618709,-0.298327359,-0.128341325,-0.346609057,-0.23978601,-0.573502202,-0.451712475,-0.304120105,0.114758896,0.284730524,0.334058216,0.125313732,-0.609127564,0.589303995,-0.245510671,0.235375245,-0.423067737,0.501517127,-0.33392926,1.493628888,2.244324909,-0.057709151,-0.411290481,-0.248796575,-0.304097554,1.583779283,-0.126854607,-0.221146328,-0.06844441,-0.145327623,0.020314829,-0.132481075,-0.109078951,-0.198380294,-0.186447553,-0.244252921,-0.412364839,-0.875095573,0.319172309,0.576512013,-0.156335027,-0.157874132,-0.828353276,-0.822365138,-0.445909234,2.154944617,-0.299353755,0.303442005,-0.27306334
UK381,-2.000420986,-1.979530945,-1.853715292,-1.908529175,-1.577000544,1.662947464,1.280219533,1.764590207,-0.026142034,-0.512812907,0.229788301,-0.426014457,-0.320294804,0.665907807,0.444620575,-0.223387741,0.912427555,0.96521764,0.877001125,-0.404211537,0.574935011,-0.197757439,1.635578516,1.523379334,-0.052825347,-0.541500676,-0.339103208,-0.179745924,-0.293001705,0.566923072,-0.277125604,0.116792202,-0.008415754,-0.183272297,1.102018933,0.459009944,0.560948207,0.232947222,-0.388264308,-0.29536421,-0.725306588,0.005916941,0.751372047,1.277203325,-0.389074725,-0.083680081,-0.33067291,0.055826416,-0.328321533,-0.539256047,-0.248021461,1.206803036,0.1219283,1.812252481,-0.708538124,-0.630522396,0.186385271,1.131016846,-0.242058899,1.213403345,1.769441032,-0.491606681,-0.203576153,-0.54775655,0.648852426,1.358979249,0.244115335,0.64525312,-0.385158604,0.018290874,0.217436139,-0.398959094,0.150658669,-0.49204971,-0.122625012,0.185939252,-0.611324124,-0.06904359,0.290189192,0.547446033,0.720976643,0.475006212,0.734236506,0.300201085,1.448946097,0.83192888,-0.279261644,0.264642322,0.617445366,0.367125059,1.6235605,-0.470113941,-0.428252721,-0.815350868,1.046700958,1.038519056,0.303510838,1.055365627,1.177730098,1.712255486,0.359451944,-0.10251814,-0.58497827,-0.402915097,0.717210055,2.071907821,2.163826451,1.509886266,-0.367774515,0.562065627,-0.672922624,0.320254691,-0.192079908,-0.042636018,0.081138838,1.200145063,-0.323623925,0.339487448,0.22896102,-0.135813119,-0.407206843,-0.484716563,0.795359591,0.800763465,-0.083954684,0.171990878,-0.310877749,0.824393228,-0.50558317,0.579927512,-0.195567297,0.495954646,-0.225884402,0.674117765,-0.019610071,-0.385680699,0.40255503,2.064650144,0.653147289,1.647436994,0.648813248,-0.13542899,0.252038313,-0.276932897,1.438282169,-0.059720477,-0.220957967,-0.035487779,-0.160395422,-0.011672394,-0.119887028,-0.094944492,-0.701157359,-0.113665739,-0.187110978,0.081402929,-0.500089795,0.52582511,-0.37525939,-0.620452373,0.15395377,-0.461899376,-0.558428164,-0.148707138,-0.09935546,0.101692871,-0.35038146,-0.288502213
UK382,1.750902859,1.784466342,1.730807508,1.587386755,0.323769748,0.714311569,0.592838091,0.593430223,-0.321878208,-0.488078487,-0.633842278,-0.338195987,0.014037474,-0.012791947,0.260623202,-0.536220446,-0.232763807,0.120885953,-0.922417431,-0.507223882,-0.536067345,-0.025269272,0.548407749,1.105096983,-0.157556371,-0.238446796,0.098791013,-0.226228335,-0.254692903,0.275478717,0.089576123,-0.439170349,-0.196666636,-0.146824712,0.278591672,0.238595102,0.054898156,-0.439701929,-0.419616974,-0.676801511,-0.134923396,-0.153626449,0.203131121,0.207781669,-0.067398412,0.080900393,0.23306842,-0.419967178,-0.454776936,-0.216902775,-0.264478652,1.602374387,0.035231557,0.236002702,-0.205702995,0.202017326,-0.079039553,0.002863,0.616974735,0.433801265,1.22621132,0.254629438,-0.145705256,0.409321036,-0.570354513,1.343456009,0.237725024,0.217371923,-0.268554389,-0.523485315,-0.199358628,0.830230582,0.332624414,-0.433483644,1.019229819,-0.382263767,-0.633438533,0.047334429,-0.331327212,-0.70648288,0.269992301,-0.425107036,-0.120473391,0.114059294,0.078637692,0.959243991,-0.586201276,0.015857061,0.890995111,-0.610062474,0.331158262,-0.605691119,-0.442528196,-0.669131269,-0.5502057,-0.322597224,-0.390622544,-0.271905366,-0.43041331,-0.667357825,0.009893296,-0.448566404,-0.531142249,-0.059402371,-0.182451744,0.356464335,-0.45909181,0.335989825,-0.37039683,-0.294167541,-0.425495818,-0.211970032,-0.285115945,-0.105829963,-0.009241818,1.501575241,-0.388966443,0.136836963,-0.792035464,-0.181651393,-0.259698791,-0.189978789,-0.428180546,-0.192287676,-0.13579265,-0.431856598,-0.307055147,0.27684729,-0.253841911,0.435882975,-0.164490013,0.410067239,-0.524689197,-0.20851135,-0.206655423,-0.472637873,0.075623928,-0.483491283,-0.278147644,0.305261096,-0.065834593,-0.490761389,-0.387081395,-0.328466799,-1.096184933,-0.153141195,-0.255273437,-0.133100356,-0.182273375,-0.064562358,-0.134656763,-0.10949011,-0.367411818,-0.080669333,-0.067212201,-0.046776234,0.260444586,1.6817499,0.534637151,0.144194666,0.423962037,-0.17540307,0.315988653,-0.020664589,0.975844162,-0.442325359,0.349244608,-0.286578579
UK383,-1.132716177,-1.105899559,-1.032391252,-1.061223779,-1.131158957,0.799786475,-0.677886605,-0.652645971,1.74461532,0.058156679,-0.13014387,-0.111176483,-0.034151068,-0.189544956,-0.742212639,-1.075596195,-0.754029284,-0.990187095,-0.990661065,-0.567291064,-0.407497496,0.151589913,-0.363910561,-0.230960029,-0.301222741,0.882382397,-0.701830362,0.267276438,1.521564759,0.757244246,-0.508219267,-0.498555554,3.113643308,0.007262898,-0.794251201,-0.845277593,-0.426440161,-0.641875467,2.333127846,-0.529528538,-0.961503922,-0.127099107,0.312524314,-0.742996454,0.694881479,3.371652017,0.223715635,-0.46679451,4.326758978,-1.020553969,3.976646826,0.874610121,-0.488707213,-0.732927704,-0.828768263,-0.224021672,-0.132855302,-0.133871759,0.318445104,-0.218472736,-0.101060059,0.186428827,1.03758337,0.046862886,-0.850728092,-0.78157446,1.098661715,-0.664998592,-0.44974006,-0.638679691,-0.56539616,1.703777678,-0.698018102,-0.415070143,-0.348515406,-0.12621706,-0.755934469,-0.154236027,-0.863517952,-0.823897018,-0.621798015,-0.618257408,-0.933276736,0.022126259,-0.884830259,-0.181019373,-0.761365752,-0.342534495,1.014316696,-0.510610012,-0.394315477,-0.789143062,-0.714667996,-0.409427033,-0.648910366,-0.363115599,-0.340942354,-0.710945728,-0.141643026,-0.38495749,-0.637122706,-0.471390048,-0.297620697,-0.107247129,-0.061879467,-0.637735567,0.161596274,-0.550969841,1.557081828,-1.081050103,0.229232316,-0.602964301,-0.376314992,-0.545185729,-0.384171755,-0.706047886,-0.476774594,0.008172628,0.107797278,-0.208535559,0.32100265,-0.384827062,-0.420909093,-0.218691675,-0.56459027,0.439548139,-0.280682384,0.857394936,-0.236611627,0.629237716,1.028492799,2.713237125,-0.656069671,-0.445758667,-0.242336767,0.138145905,-0.007709459,-0.38699936,1.021978763,-0.671731971,-0.101345616,-0.542593863,-0.464413226,-0.308132153,-0.751090323,-0.133422542,-0.156888158,-0.058396613,-0.150818286,-0.043190504,-0.130486229,-0.10442397,-0.826685499,0.284640026,0.397025559,-0.641168576,0.289650767,-0.014888738,1.65932814,2.606225324,0.933863347,0.610919827,0.423877556,0.377791915,-1.244753706,-0.835265488,-0.424680453,-0.288842488
